Hour,power_norm,windreal1,power_norm,windreal2,power_norm,windreal3,power_norm,windreal4,power_norm,windreal5,power_norm,windreal6,windreal7b,windreal7,year
11/19/07 12:00,0.348585337,5228.780061,0.422172666,6332.589984,0.546759963,8201.399446,0.140866295,2112.994418,0.317110568,4756.658524,0.512397051,7685.955763,0.91664541,13749.68115,2007
11/19/07 13:00,0.345538735,5183.081031,0.416625082,6249.376237,0.54618746,8192.811906,0.136114135,2041.712031,0.306796402,4601.946026,0.520788193,7811.822891,0.92146611,13821.99165,2007
11/19/07 14:00,0.337396145,5060.942173,0.417453885,6261.808276,0.531181693,7967.725396,0.130930632,1963.959485,0.291345596,4370.183945,0.534644425,8019.666374,0.87659514,13148.9271,2007
11/19/07 15:00,0.325055182,4875.82773,0.416116685,6241.75027,0.512748241,7691.223621,0.119868703,1798.030548,0.268383652,4025.75478,0.545476615,8182.149231,0.70993143,10648.97145,2007
11/19/07 16:00,0.313062161,4695.932418,0.411768347,6176.525205,0.487437725,7311.565876,0.103853643,1557.804644,0.248852044,3732.780665,0.55034405,8255.160749,0.63325912,9498.8868,2007
11/19/07 17:00,0.299366832,4490.502477,0.402304739,6034.571081,0.464047253,6960.708797,0.095564134,1433.462016,0.240926668,3613.900021,0.549767196,8246.507943,0.39266622,5889.9933,2007
11/19/07 18:00,0.284657627,4269.86441,0.380937129,5714.056939,0.443220764,6648.311466,0.095727086,1435.906291,0.231275052,3469.125777,0.539760232,8096.40348,0.19349818,2902.4727,2007
11/19/07 19:00,0.268921435,4033.821523,0.357895017,5368.42525,0.430464208,6456.963122,0.098274618,1474.119276,0.215294316,3229.414746,0.531776369,7976.645529,0.40966409,6144.96135,2007
11/19/07 20:00,0.251814634,3777.219504,0.335368514,5030.527711,0.429195464,6437.931955,0.10211435,1531.715244,0.196820617,2952.309251,0.519340456,7790.106833,0.61663353,9249.50295,2007
11/19/07 21:00,0.237437546,3561.563194,0.314531416,4717.971236,0.436422735,6546.341032,0.110917449,1663.761735,0.181468382,2722.025737,0.501446486,7521.697283,0.68688208,10303.2312,2007
11/19/07 22:00,0.220774412,3311.616182,0.296784103,4451.761544,0.446619242,6699.288636,0.121736541,1826.048121,0.173649386,2604.740784,0.488427728,7326.415926,0.60091096,9013.6644,2007
11/19/07 23:00,0.2129599,3194.398507,0.287917405,4318.761081,0.451733887,6776.008308,0.128156394,1922.345906,0.170258954,2553.884313,0.486326188,7294.892818,0.50960708,7644.1062,2007
11/20/07 0:00,0.204637244,3069.558665,0.280041128,4200.616926,0.452631056,6789.465845,0.131278351,1969.175264,0.166614935,2499.224022,0.488036126,7320.541888,0.39636427,5945.46405,2007
11/20/07 1:00,0.190085873,2851.288095,0.268412679,4026.190192,0.445043027,6675.645411,0.133674324,2005.114853,0.162970006,2444.550097,0.492028922,7380.433828,0.46067792,6910.1688,2007
11/20/07 2:00,0.180451721,2706.775814,0.262286276,3934.294134,0.431081206,6466.218084,0.136252999,2043.79499,0.160879865,2413.197979,0.505443335,7581.650019,0.25951198,3892.6797,2007
11/20/07 3:00,0.169794992,2546.924874,0.266418129,3996.271938,0.421381384,6320.720762,0.137909204,2068.638057,0.158277333,2374.159992,0.519855142,7797.827125,0.2705909,4058.8635,2007
11/20/07 4:00,0.160435066,2406.525984,0.283871442,4258.071631,0.424008787,6360.1318,0.144912913,2173.693702,0.156459168,2346.887514,0.530288339,7954.32508,0.12739556,1910.9334,2007
11/20/07 5:00,0.155482277,2332.234159,0.310883194,4663.247913,0.433855087,6507.826298,0.15397352,2309.602797,0.155932873,2338.993102,0.532303989,7984.559834,0.13030644,1954.5966,2007
11/20/07 6:00,0.150779709,2261.695638,0.340272099,5104.081482,0.451329976,6769.949645,0.166138634,2492.079511,0.155401111,2331.01666,0.529820323,7947.304845,0.1053845,1580.7675,2007
11/20/07 7:00,0.142959476,2144.392133,0.374585479,5618.782192,0.467064142,7005.962133,0.177258238,2658.873573,0.156440735,2346.611023,0.528835773,7932.536602,0.07780383,1167.05745,2007
11/20/07 8:00,0.140858501,2112.877518,0.400079608,6001.194119,0.481515288,7222.729325,0.187337443,2810.061648,0.158511028,2377.665415,0.522381186,7835.717797,0.06971169,1045.67535,2007
11/20/07 9:00,0.140579298,2108.689472,0.407674074,6115.111113,0.49335444,7400.316596,0.194826618,2922.399268,0.16395025,2459.253743,0.501966894,7529.503405,0.08577541,1286.63115,2007
11/20/07 10:00,0.137962401,2069.436014,0.404231966,6063.479483,0.504785061,7571.775913,0.199470192,2992.052883,0.171456754,2571.851313,0.471047103,7065.706551,0.10011403,1501.71045,2007
11/20/07 11:00,0.139764503,2096.46754,0.408114105,6121.711582,0.503277957,7549.169362,0.201791972,3026.879579,0.181814238,2727.213576,0.446092069,6691.381037,0.08825435,1323.81525,2007
11/20/07 12:00,0.145205274,2178.079113,0.428217322,6423.259825,0.486978501,7304.677516,0.206451923,3096.77884,0.192944616,2894.169241,0.441140383,6617.105752,0.16964464,2544.6696,2007
11/20/07 13:00,0.150381163,2255.717441,0.44618547,6692.782044,0.467856646,7017.849684,0.211616993,3174.254894,0.205100134,3076.50201,0.440405756,6606.086344,0.23962529,3594.37935,2007
11/20/07 14:00,0.155040428,2325.606421,0.47437039,7115.555853,0.447467119,6712.006778,0.217552081,3263.281211,0.214659661,3219.894916,0.444296181,6664.442718,0.29367539,4405.13085,2007
11/20/07 15:00,0.159691066,2395.365983,0.517929971,7768.949568,0.434759974,6521.399617,0.228657648,3429.86472,0.219809458,3297.141865,0.458775282,6881.629229,0.44117561,6617.63415,2007
11/20/07 16:00,0.162525967,2437.889501,0.573168576,8597.528636,0.436953366,6554.300487,0.237849891,3567.748368,0.228905588,3433.583826,0.487654448,7314.816713,0.52363312,7854.4968,2007
11/20/07 17:00,0.168476954,2527.154312,0.61895895,9284.384251,0.45783788,6867.568195,0.244318098,3664.771467,0.234002098,3510.031477,0.523391426,7850.871384,0.59429723,8914.45845,2007
11/20/07 18:00,0.172868118,2593.021765,0.647305608,9709.584117,0.50396359,7559.453845,0.240208372,3603.125587,0.239101753,3586.52629,0.554197788,8312.966824,0.59611273,8941.69095,2007
11/20/07 19:00,0.174393952,2615.909278,0.664873779,9973.106682,0.584937632,8774.064481,0.231003121,3465.046808,0.239407524,3591.112867,0.581027687,8715.415299,0.50763136,7614.4704,2007
11/20/07 20:00,0.1751322,2626.983002,0.682550728,10238.26092,0.691581964,10373.72947,0.217243478,3258.652166,0.242450073,3636.7511,0.605379522,9080.692828,0.44283152,6642.4728,2007
11/20/07 21:00,0.178725824,2680.887356,0.692663193,10389.94789,0.795928419,11938.92628,0.20507443,3076.116443,0.243440598,3651.608974,0.624244034,9363.660514,0.24960375,3744.05625,2007
11/20/07 22:00,0.182317615,2734.764218,0.695745051,10436.17576,0.86052978,12907.94671,0.192123428,2881.85142,0.242732406,3640.986085,0.638168097,9572.521448,0.16638164,2495.7246,2007
11/20/07 23:00,0.186431929,2796.478942,0.690417588,10356.26382,0.900435448,13506.53172,0.176075056,2641.125843,0.240312502,3604.687527,0.640143931,9602.158964,0.11461744,1719.2616,2007
11/21/07 0:00,0.188727871,2830.918059,0.682450354,10236.75531,0.921557546,13823.36318,0.156657726,2349.865884,0.235850811,3537.762165,0.633692324,9505.384862,0.07519776,1127.9664,2007
11/21/07 1:00,0.191530019,2872.950286,0.678899229,10183.48843,0.930356026,13955.34039,0.137067765,2056.016475,0.230355263,3455.328941,0.62620908,9393.136203,0.08529486,1279.4229,2007
11/21/07 2:00,0.189405203,2841.078043,0.679790437,10196.85656,0.936683059,14050.24588,0.128449112,1926.736683,0.221648917,3324.733749,0.625181854,9377.727807,0.00676153,101.42295,2007
11/21/07 3:00,0.180028737,2700.431049,0.693107724,10396.61586,0.941933692,14129.00537,0.123496532,1852.447987,0.217741579,3266.123682,0.641567349,9623.510242,0,0,2007
11/21/07 4:00,0.173016787,2595.251799,0.70951438,10642.71569,0.945565641,14183.48461,0.121847056,1827.705838,0.214352712,3215.290681,0.666829169,10002.43753,0,0,2007
11/21/07 5:00,0.167846233,2517.69349,0.726360261,10895.40392,0.945764363,14186.46544,0.125527427,1882.911399,0.214857623,3222.864345,0.699105144,10486.57715,0,0,2007
11/21/07 6:00,0.163471177,2452.067658,0.746283948,11194.25923,0.943101943,14146.52914,0.131414592,1971.218884,0.223405525,3351.082876,0.737604022,11064.06033,0,0,2007
11/21/07 7:00,0.15935947,2390.39205,0.767515719,11512.73578,0.93774581,14066.18714,0.149767354,2246.510312,0.241185695,3617.785424,0.770817876,11562.26814,0,0,2007
11/21/07 8:00,0.160943747,2414.156199,0.791859448,11877.89172,0.933120847,13996.8127,0.164057881,2460.86821,0.268541247,4028.1187,0.79610163,11941.52445,0,0,2007
11/21/07 9:00,0.169525087,2542.876303,0.821848392,12327.72589,0.926377535,13895.66302,0.186633974,2799.509615,0.288028687,4320.430309,0.822324157,12334.86235,0,0,2007
11/21/07 10:00,0.179374278,2690.614164,0.841003835,12615.05753,0.915438533,13731.57799,0.211542845,3173.142672,0.299014777,4485.221654,0.843585134,12653.777,0,0,2007
11/21/07 11:00,0.185335428,2780.031413,0.856237769,12843.56654,0.891410708,13371.16063,0.228681788,3430.226818,0.299414158,4491.212368,0.860347152,12905.20728,0,0,2007
11/21/07 12:00,0.185855985,2787.83977,0.872047305,13080.70958,0.867374778,13010.62167,0.245160103,3677.401543,0.294013143,4410.197139,0.878872216,13183.08324,0.01491265,223.68975,2007
11/21/07 13:00,0.180679932,2710.198984,0.881913483,13228.70225,0.845410764,12681.16146,0.261984169,3929.762542,0.286896914,4303.453714,0.89441663,13416.24945,0.05560991,834.14865,2007
11/21/07 14:00,0.177291155,2659.367323,0.886439443,13296.59164,0.827002585,12405.03877,0.277092546,4156.388193,0.291047961,4365.719408,0.90727371,13609.10565,0.17871252,2680.6878,2007
11/21/07 15:00,0.177532852,2662.992775,0.887695909,13315.43863,0.812513947,12187.70921,0.288080245,4321.203679,0.298251927,4473.778903,0.915974081,13739.61121,0.29776126,4466.4189,2007
11/21/07 16:00,0.179088533,2686.327994,0.883268952,13249.03429,0.804586828,12068.80242,0.294636488,4419.547319,0.301015079,4515.226185,0.918372691,13775.59036,0.37455094,5618.2641,2007
11/21/07 17:00,0.18711929,2806.789353,0.875563681,13133.45522,0.800623894,12009.35841,0.29608196,4441.229403,0.308589876,4628.848135,0.919102669,13786.54003,0.2700794,4051.191,2007
11/21/07 18:00,0.198016554,2970.248312,0.870547175,13058.20763,0.812597454,12188.9618,0.298524618,4477.869272,0.315833122,4737.496823,0.920744359,13811.16539,0.31816828,4772.5242,2007
11/21/07 19:00,0.216184124,3242.761865,0.864039183,12960.58774,0.822940707,12344.11061,0.303330243,4549.95364,0.314165771,4712.486565,0.920600891,13809.01337,0.43217611,6482.64165,2007
11/21/07 20:00,0.239210665,3588.159978,0.857539415,12863.09123,0.83756727,12563.50905,0.31566897,4735.034555,0.299823046,4497.345686,0.921356559,13820.34838,0.50101304,7515.1956,2007
11/21/07 21:00,0.262813359,3942.200392,0.856700301,12850.50452,0.850986898,12764.80347,0.329045415,4935.681224,0.272833973,4092.509598,0.923907042,13858.60562,0.41581473,6237.22095,2007
11/21/07 22:00,0.284016579,4260.248691,0.858250022,12873.75033,0.861126006,12916.89008,0.347930372,5218.955576,0.245862007,3687.930107,0.926457465,13896.86197,0.38347209,5752.08135,2007
11/21/07 23:00,0.297710568,4465.658516,0.859787285,12896.80928,0.86768645,13015.29676,0.375246197,5628.692955,0.237030312,3555.454686,0.928460062,13926.90092,0.40459517,6068.92755,2007
11/22/07 0:00,0.30151245,4522.68675,0.858921647,12883.82471,0.869785786,13046.78679,0.40036577,6005.486548,0.25144577,3771.686554,0.928292871,13924.39306,0.5648995,8473.4925,2007
11/22/07 1:00,0.293683052,4405.245781,0.854461491,12816.92237,0.868904352,13033.56528,0.427121133,6406.816989,0.28464967,4269.745052,0.9263345,13895.0175,0.45044276,6756.6414,2007
11/22/07 2:00,0.289291769,4339.376539,0.850004494,12750.06741,0.865602851,12984.04276,0.455928922,6838.933825,0.333897978,5008.469671,0.924568355,13868.52533,0.49597594,7439.6391,2007
11/22/07 3:00,0.287666529,4314.997941,0.847355962,12710.33943,0.860204995,12903.07492,0.477856725,7167.850882,0.385391265,5780.868977,0.925846457,13887.69686,0.8290773,12436.1595,2007
11/22/07 4:00,0.289809585,4347.143769,0.842005551,12630.08326,0.853007972,12795.11958,0.497804374,7467.065603,0.412580073,6188.701093,0.925670981,13885.06472,0.87191093,13078.66395,2007
11/22/07 5:00,0.293303967,4399.559498,0.83514154,12527.12309,0.848504603,12727.56904,0.516556263,7748.343945,0.418933511,6284.002662,0.924227357,13863.41035,0.88784272,13317.6408,2007
11/22/07 6:00,0.283780694,4256.71041,0.829490304,12442.35456,0.847590029,12713.85044,0.507564902,7613.473535,0.407088429,6106.326431,0.923338115,13850.07173,0.84793079,12718.96185,2007
11/22/07 7:00,0.271526337,4072.89505,0.826227665,12393.41497,0.850860059,12762.90089,0.479321718,7189.825773,0.38463366,5769.504905,0.920111954,13801.67931,0.76370311,11455.54665,2007
11/22/07 8:00,0.263359189,3950.387836,0.819669485,12295.04228,0.860713065,12910.69597,0.444622278,6669.334173,0.371550024,5573.250353,0.911732674,13675.9901,0.89556533,13433.47995,2007
11/22/07 9:00,0.260991216,3914.868236,0.812634647,12189.5197,0.872947276,13094.20913,0.416653663,6249.804944,0.378859431,5682.891458,0.902186155,13532.79233,0.98465461,14769.81915,2007
11/22/07 10:00,0.259967953,3899.519295,0.80421257,12063.18855,0.883073568,13246.10353,0.403516501,6052.747518,0.397599459,5963.99188,0.892647564,13389.71347,0.98821837,14823.27555,2007
11/22/07 11:00,0.266805202,4002.078027,0.794021785,11910.32678,0.887233853,13308.5078,0.394585788,5918.786824,0.426511645,6397.67468,0.884298742,13264.48113,0.98854548,14828.1822,2007
11/22/07 12:00,0.277066201,4155.993015,0.782490313,11737.3547,0.888713717,13330.70576,0.390343755,5855.156332,0.452415854,6786.237806,0.875961244,13139.41866,0.9847672,14771.508,2007
11/22/07 13:00,0.281863958,4227.959365,0.770528853,11557.93279,0.884532034,13267.98052,0.391206443,5868.09665,0.46808219,7021.232843,0.871793032,13076.89548,0.99745494,14961.8241,2007
11/22/07 14:00,0.279847354,4197.710305,0.756362259,11345.43389,0.876746953,13151.20429,0.396362931,5945.443958,0.476043671,7140.655071,0.87059468,13058.9202,0.98993009,14848.95135,2007
11/22/07 15:00,0.277495444,4162.431657,0.747954488,11219.31732,0.868956864,13034.35296,0.397274166,5959.112495,0.481452465,7221.786976,0.873565435,13103.48153,0.98469609,14770.44135,2007
11/22/07 16:00,0.273745,4106.175005,0.741308987,11119.63481,0.861452639,12921.78959,0.394329667,5914.945006,0.487322718,7309.840769,0.875935137,13139.02706,0.90060031,13509.00465,2007
11/22/07 17:00,0.265180886,3977.713287,0.741275191,11119.12787,0.85306251,12795.93766,0.38882488,5832.373202,0.484722406,7270.836085,0.877700567,13165.50851,0.94448388,14167.2582,2007
11/22/07 18:00,0.252519846,3787.797689,0.746095121,11191.42681,0.846777797,12701.66695,0.375678003,5635.170043,0.482642502,7239.637524,0.874086857,13111.30285,1,15000,2007
11/22/07 19:00,0.234042183,3510.632738,0.739445508,11091.68261,0.843209624,12648.14436,0.364658833,5469.882488,0.464843094,6972.646415,0.86900121,13035.01815,1,15000,2007
11/22/07 20:00,0.226263717,3393.955752,0.726228476,10893.42713,0.842611372,12639.17059,0.353206158,5298.092365,0.432602614,6489.039212,0.858867586,12883.01378,1,15000,2007
11/22/07 21:00,0.231599718,3473.995775,0.728462815,10926.94223,0.845003426,12675.05139,0.339167267,5087.509006,0.397811741,5967.17611,0.83713603,12557.04045,1,15000,2007
11/22/07 22:00,0.244907409,3673.611134,0.740884602,11113.26903,0.851585269,12773.77903,0.329274297,4939.114451,0.369789869,5546.848029,0.814694047,12220.4107,0.99320793,14898.11895,2007
11/22/07 23:00,0.266431957,3996.479362,0.764385045,11465.77567,0.860250473,12903.7571,0.326554328,4898.314923,0.348983347,5234.750211,0.791651487,11874.77231,1,15000,2007
11/23/07 0:00,0.292428225,4386.423379,0.788347125,11825.20688,0.866513371,12997.70057,0.333072096,4996.081442,0.337832958,5067.494363,0.777477443,11662.16165,1,15000,2007
11/23/07 1:00,0.310229123,4653.43684,0.812306404,12184.59606,0.870368004,13055.52006,0.343015134,5145.227015,0.328634143,4929.512143,0.779257238,11688.85857,1,15000,2007
11/23/07 2:00,0.320861071,4812.91607,0.82487303,12373.09545,0.857521832,12862.82748,0.350417554,5256.263316,0.322526932,4837.903976,0.792577267,11888.659,0.96841484,14526.2226,2007
11/23/07 3:00,0.329118788,4936.781824,0.830024064,12450.36095,0.8232463,12348.6945,0.353043497,5295.652449,0.318472445,4777.086675,0.815744758,12236.17136,0.99476987,14921.54805,2007
11/23/07 4:00,0.327121556,4906.823337,0.829517424,12442.76136,0.780827045,11712.40568,0.346710563,5200.658441,0.317844927,4767.67391,0.833403528,12501.05292,1,15000,2007
11/23/07 5:00,0.310756207,4661.343098,0.82631588,12394.7382,0.748106182,11221.59272,0.339451104,5091.766566,0.316189438,4742.841572,0.845708191,12685.62287,1,15000,2007
11/23/07 6:00,0.29541117,4431.167543,0.822780907,12341.71361,0.716759443,10751.39165,0.330626816,4959.402233,0.316573143,4748.597145,0.847590983,12713.86474,0.99258548,14888.7822,2007
11/23/07 7:00,0.283475339,4252.130091,0.825140715,12377.11072,0.684586167,10268.79251,0.321157098,4817.356467,0.318655044,4779.825658,0.838142037,12572.13056,0.97690582,14653.5873,2007
11/23/07 8:00,0.270505041,4057.575613,0.834362864,12515.44297,0.663490832,9952.362478,0.305568308,4583.524615,0.32312119,4846.817851,0.822673976,12340.10965,0.96766895,14515.03425,2007
11/23/07 9:00,0.259594142,3893.912137,0.842149436,12632.24155,0.663660645,9954.909682,0.2790277,4185.415506,0.330333859,4955.007881,0.813925564,12208.88346,0.90625244,13593.7866,2007
11/23/07 10:00,0.245299652,3679.494783,0.839829803,12597.44704,0.667373598,10010.60396,0.243894771,3658.421561,0.335508138,5032.622069,0.829445124,12441.67686,0.87817508,13172.6262,2007
11/23/07 11:00,0.222453058,3336.795866,0.826178491,12392.67737,0.653841913,9807.628691,0.214840308,3222.604617,0.334178418,5012.676269,0.855768085,12836.52127,0.88960707,13344.10605,2007
11/23/07 12:00,0.197138414,2957.076207,0.805653751,12084.80626,0.606952965,9104.294479,0.191228837,2868.432552,0.328393489,4925.902337,0.861437798,12921.56696,0.91826844,13774.0266,2007
11/23/07 13:00,0.166890651,2503.359765,0.778792143,11681.88214,0.547583818,8213.757277,0.177511901,2662.67851,0.316105425,4741.58138,0.85192281,12778.84215,0.91927052,13789.0578,2007
11/23/07 14:00,0.13843745,2076.561749,0.759425759,11391.38639,0.474052817,7110.792249,0.176804349,2652.065232,0.298701465,4480.521977,0.835364997,12530.47496,0.90028089,13504.21335,2007
11/23/07 15:00,0.120508499,1807.627492,0.727167547,10907.5132,0.402747363,6041.210443,0.164385319,2465.779781,0.272804528,4092.067927,0.816999495,12254.99243,0.78919601,11837.94015,2007
11/23/07 16:00,0.107503414,1612.551212,0.673184633,10097.7695,0.359420329,5391.30494,0.147279009,2209.185138,0.248647407,3729.7111,0.799103856,11986.55784,0.70384246,10557.6369,2007
11/23/07 17:00,0.104256794,1563.851908,0.623324573,9349.868596,0.359798491,5396.977365,0.136477932,2047.168985,0.233040035,3495.600522,0.750532746,11257.99119,0.69475848,10421.3772,2007
11/23/07 18:00,0.110954329,1664.314941,0.587089241,8806.338608,0.394996107,5924.941599,0.130245343,1953.680143,0.21963115,3294.467255,0.704499662,10567.49493,0.75501311,11325.19665,2007
11/23/07 19:00,0.126004905,1890.073568,0.543936014,8159.040213,0.467948616,7019.229233,0.124949306,1874.239594,0.21087873,3163.180947,0.660994411,9914.916158,0.75513774,11327.0661,2007
11/23/07 20:00,0.137925401,2068.88102,0.496759713,7451.39569,0.562244654,8433.669806,0.120400101,1806.001514,0.202628151,3039.422259,0.624716401,9370.746017,0.82853729,12428.05935,2007
11/23/07 21:00,0.12918289,1937.743351,0.464425385,6966.380775,0.616330385,9244.955778,0.110699557,1660.493352,0.18632479,2794.871852,0.575537384,8633.060753,0.80956203,12143.43045,2007
11/23/07 22:00,0.113551848,1703.277715,0.444819748,6672.296226,0.600107312,9001.609683,0.098226137,1473.392062,0.165361643,2480.424643,0.523353815,7850.307226,0.9447515,14171.2725,2007
11/23/07 23:00,0.109521762,1642.826423,0.422655642,6339.83463,0.561523557,8422.853351,0.093120903,1396.813542,0.147540838,2213.112563,0.48246789,7237.018347,0.98006755,14701.01325,2007
11/24/07 0:00,0.110532776,1657.991633,0.383465618,5751.984268,0.53477186,8021.577895,0.096325479,1444.882192,0.132845208,1992.678121,0.451835394,6777.530909,0.98603237,14790.48555,2007
11/24/07 1:00,0.114107683,1711.61525,0.331284404,4969.266057,0.517374098,7760.611475,0.098239936,1473.599039,0.126820624,1902.309358,0.414384931,6215.77397,0.98559099,14783.86485,2007
11/24/07 2:00,0.118589401,1778.841019,0.285758197,4286.37296,0.506931543,7603.97315,0.097345047,1460.1757,0.132612348,1989.185214,0.369236976,5538.554639,0.93523312,14028.4968,2007
11/24/07 3:00,0.123194471,1847.917065,0.243234828,3648.522422,0.504473567,7567.103505,0.102311052,1534.665786,0.146387577,2195.813656,0.318810582,4782.158732,0.89481461,13422.21915,2007
11/24/07 4:00,0.129416317,1941.244751,0.210828066,3162.420988,0.493578821,7403.682321,0.114858896,1722.883433,0.162598535,2438.978031,0.27192834,4078.925103,0.83079153,12461.87295,2007
11/24/07 5:00,0.139379606,2090.694085,0.18997854,2849.678099,0.463035196,6945.527941,0.12851505,1927.725747,0.180791467,2711.872011,0.230479822,3457.197323,0.72256047,10838.40705,2007
11/24/07 6:00,0.152820557,2292.30836,0.178474903,2677.123547,0.413753062,6206.295937,0.138973534,2084.603012,0.190344557,2855.168357,0.200685829,3010.287434,0.72995323,10949.29845,2007
11/24/07 7:00,0.160006404,2400.096059,0.170927703,2563.915551,0.362769812,5441.547185,0.148085028,2221.275419,0.194205672,2913.085073,0.177814767,2667.221501,0.75643778,11346.5667,2007
11/24/07 8:00,0.161994845,2429.92267,0.163719624,2455.794364,0.32328707,4849.306047,0.160297319,2404.459789,0.20403567,3060.535043,0.162735134,2441.027015,0.69314927,10397.23905,2007
11/24/07 9:00,0.162160367,2432.405502,0.152433828,2286.507413,0.294560045,4418.400675,0.176659346,2649.890184,0.220582485,3308.737278,0.155711949,2335.679233,0.56796163,8519.42445,2007
11/24/07 10:00,0.161351159,2420.267388,0.137280837,2059.212551,0.267512709,4012.690634,0.193025321,2895.379812,0.23639974,3545.9961,0.149009258,2235.138863,0.5777747,8666.6205,2007
11/24/07 11:00,0.165514842,2482.722625,0.12817283,1922.592446,0.239099756,3586.496338,0.197200835,2958.012521,0.245654911,3684.823662,0.138730362,2080.955431,0.48065203,7209.78045,2007
11/24/07 12:00,0.168140993,2522.114888,0.12271899,1840.784848,0.210886747,3163.3012,0.214562595,3218.438923,0.252552986,3788.294792,0.129747435,1946.211532,0.35745606,5361.8409,2007
11/24/07 13:00,0.161399066,2420.985997,0.118718721,1780.780815,0.1786668,2680.002004,0.268350929,4025.263935,0.26214996,3932.249397,0.122629136,1839.437038,0.27974209,4196.13135,2007
11/24/07 14:00,0.154846713,2322.700694,0.115280569,1729.208529,0.141521484,2122.822255,0.2942352,4413.527995,0.273300856,4099.512845,0.116418406,1746.276096,0.22418392,3362.7588,2007
11/24/07 15:00,0.151871428,2278.071418,0.110744804,1661.172062,0.117101684,1756.525263,0.267293572,4009.403586,0.276225865,4143.387973,0.108369887,1625.548303,0.15363534,2304.5301,2007
11/24/07 16:00,0.147331208,2209.96812,0.103246294,1548.694409,0.100159787,1502.3968,0.253954321,3809.314817,0.273711294,4105.669409,0.097373441,1460.601613,0.08084273,1212.64095,2007
11/24/07 17:00,0.141523346,2122.850195,0.093884856,1408.272833,0.090021349,1350.320242,0.266600251,3999.003768,0.258236974,3873.554617,0.085630029,1284.450442,0.04360383,654.05745,2007
11/24/07 18:00,0.137275547,2059.133202,0.087089077,1306.33615,0.08725968,1308.8952,0.275178403,4127.67604,0.242403507,3636.052608,0.07553497,1133.024544,0.00138629,20.79435,2007
11/24/07 19:00,0.135365337,2030.480057,0.083057284,1245.859265,0.089697234,1345.458515,0.281960189,4229.40284,0.232034177,3480.512649,0.06952548,1042.882204,0,0,2007
11/24/07 20:00,0.132746741,1991.201118,0.081792161,1226.882413,0.094534896,1418.023445,0.28461352,4269.202799,0.22621645,3393.246755,0.067541316,1013.119742,0,0,2007
11/24/07 21:00,0.13034223,1955.133453,0.079601794,1194.026917,0.096576788,1448.651813,0.273276418,4099.146277,0.21991697,3298.754543,0.069829941,1047.449112,0,0,2007
11/24/07 22:00,0.127594367,1913.9155,0.075011492,1125.172377,0.097105138,1456.57707,0.246548072,3698.221073,0.211054251,3165.813759,0.072786808,1091.80212,0,0,2007
11/24/07 23:00,0.122836895,1842.553429,0.071665436,1074.98154,0.09889289,1483.393349,0.210802451,3162.036762,0.200683758,3010.256365,0.072800599,1092.008986,0.00767296,115.0944,2007
11/25/07 0:00,0.118641429,1779.62143,0.070334449,1055.016741,0.100146674,1502.200104,0.177765071,2666.476071,0.191634148,2874.512225,0.071340665,1070.109978,0.01889182,283.3773,2007
11/25/07 1:00,0.116478771,1747.181565,0.07020586,1053.087898,0.100362107,1505.431607,0.154606938,2319.104075,0.185961008,2789.415121,0.07014551,1052.182652,0.02326916,349.0374,2007
11/25/07 2:00,0.113405921,1701.088808,0.069548674,1043.230109,0.09695892,1454.383805,0.143674925,2155.123875,0.180017382,2700.260729,0.068548836,1028.232537,0.03779799,566.96985,2007
11/25/07 3:00,0.107563742,1613.456123,0.068226233,1023.393497,0.089325011,1339.875162,0.133883223,2008.248344,0.170173138,2552.597076,0.067224823,1008.372344,0.07515737,1127.36055,2007
11/25/07 4:00,0.099311881,1489.678212,0.06556125,983.4187478,0.078155711,1172.335669,0.13019608,1952.941194,0.155136123,2327.041849,0.066032447,990.4867038,0.19335192,2900.2788,2007
11/25/07 5:00,0.089208849,1338.132732,0.061420217,921.3032573,0.067958228,1019.373424,0.130023047,1950.34571,0.138033554,2070.503309,0.065239295,978.5894305,0.1630877,2446.3155,2007
11/25/07 6:00,0.080567524,1208.512858,0.056202486,843.0372924,0.059559964,893.3994547,0.131519273,1972.789094,0.126256317,1893.844754,0.064712398,970.6859663,0.20336643,3050.49645,2007
11/25/07 7:00,0.072767004,1091.505066,0.050710633,760.659501,0.051692721,775.3908075,0.131171808,1967.577115,0.116539605,1748.094074,0.063512258,952.6838735,0.13571189,2035.67835,2007
11/25/07 8:00,0.067840911,1017.613672,0.046950314,704.2547129,0.044356015,665.3402187,0.129704893,1945.57339,0.109210186,1638.152786,0.061767139,926.5070781,0.14496845,2174.52675,2007
11/25/07 9:00,0.061975446,929.631684,0.046792571,701.8885575,0.038614333,579.2149901,0.126383916,1895.758733,0.102242447,1533.636712,0.061078329,916.1749296,0.10612617,1591.89255,2007
11/25/07 10:00,0.05476626,821.4939013,0.048509154,727.637317,0.034870144,523.0521597,0.119560331,1793.404967,0.094891958,1423.379369,0.062652819,939.7922829,0.08324618,1248.6927,2007
11/25/07 11:00,0.04675106,701.2658939,0.048625175,729.3776236,0.031393345,470.9001817,0.11218401,1682.760157,0.088452995,1326.794922,0.065567777,983.5166484,0.10249551,1537.43265,2007
11/25/07 12:00,0.039803125,597.0468745,0.050746348,761.1952163,0.028591538,428.8730677,0.104075052,1561.125778,0.081640191,1224.602871,0.069952033,1049.280502,0.09347306,1402.0959,2007
